N°,Titre,Collège en écriture,Collège en relecture
1,"La relation médecin-malade dans le cadre du colloque singulier ou au sein d'une équipe, le cas échéant pluriprofessionnelle. La communication avec le patient et son entourage. L'annonce d'une maladie grave ou létale ou d'un dommage associé aux soins. La formation du patient. La personnalisation de la prise en charge médicale",Médecine générale (CNGE),nan
2,Les valeurs professionnelles du médecin et des autres professions de santé,Informatique médicale - Biomathématiques - Méthodes en épidémiologie - Statistique (CIMES) • Santé Publique (CUESP),Médecine interne (CEMI)
3,"Le raisonnement et la décision en médecine. La médecine fondée sur les preuves (Evidence Based Medicine, EBM). La décision médicale partagée. La controverse",Médecine générale (CNGE) • Informatique médicale - Biomathématiques - Méthodes en épidémiologie - Statistique (CIMES),nan
4,Qualité et sécurité des soins. La sécurité du patient. La gestion des risques. Les événements indésirables associés aux soins (EIAS). Démarche qualité et évaluation des pratiques professionnelles,Thérapeutique (CNET),Santé Publique (CUESP)
5,"Responsabilités médicale pénale, civile, administrative et disciplinaire. La gestion des erreurs et des plaintes ; l'aléa thérapeutique",Informatique médicale - Biomathématiques - Méthodes en épidémiologie - Statistique (CIMES) • Santé Publique (CUESP),nan
6,L'organisation de l'exercice clinique et les méthodes qui permettent de sécuriser le parcours du patient,Informatique médicale - Biomathématiques - Méthodes en épidémiologie - Statistique (CIMES) • Santé Publique (CUESP),nan
7,Les droits individuels et collectifs du patient,Médecine légale (CNEML),nan
8,Les discriminations,Humanités (COLHUM),nan
9,Introduction à l'éthique médicale,Humanités (COLHUM),nan
10,Approches transversales du corps,Humanités (COLHUM),nan
11,Violences et santé,Humanités (COLHUM),nan
12,Violences sexuelles,Médecine légale (CNEML),nan
13,Certificats médicaux. Décès et législation,Médecine légale (CNEML),nan
14,La mort,Humanités (COLHUM),nan
15,Soins psychiatriques sans consentement,Psychiatrie (CNUP),nan
16,Organisation du système de soins. Sa régulation. Les indicateurs. Parcours de soins,Informatique médicale - Biomathématiques - Méthodes en épidémiologie - Statistique (CIMES) • Santé Publique (CUESP),nan
17,"Télémédecine, télésanté et téléservices en santé",Informatique médicale - Biomathématiques - Méthodes en épidémiologie - Statistique (CIMES) • Santé Publique (CUESP),nan
18,Santé et numérique,Informatique médicale - Biomathématiques - Méthodes en épidémiologie - Statistique (CIMES) • Santé Publique (CUESP),nan
19,La sécurité sociale. L'assurance maladie. Les assurances complémentaires. La complémentaire santé solidaire (CSS). La consommation médicale. Protection sociale. Consommation médicale et économie de la santé,Informatique médicale - Biomathématiques - Méthodes en épidémiologie - Statistique (CIMES) • Santé Publique (CUESP),nan
20,La méthodologie de la recherche en santé,Informatique médicale - Biomathématiques - Méthodes en épidémiologie - Statistique (CIMES) • Santé Publique (CUESP),nan
21,Mesure de l'état de santé de la population,Informatique médicale - Biomathématiques - Méthodes en épidémiologie - Statistique (CIMES) • Santé Publique (CUESP),nan
22,Maladies rares,Génétique médicale (CNEPGM),nan
23,Grossesse normale,Médecine générale (CNGE),Gynécologie obstétrique (CEGO)
24,Principales complications de la grossesse,Gynécologie obstétrique (CEGO),nan
25,Grossesse extra-utérine,Gynécologie obstétrique (CEGO),nan
26,Douleur abdominale aiguë chez une femme enceinte,Gynécologie obstétrique (CEGO),nan
27,"Prévention des risques fœtaux : infection, médicaments, toxiques, irradiation",Gynécologie obstétrique (CEGO),nan
28,Connaître les particularités de l'infection urinaire au cours de la grossesse,Gynécologie obstétrique (CEGO),Urologie (CFEU)
29,"Connaître les principaux risques professionnels pour la maternité, liés au travail de la mère",Gynécologie obstétrique (CEGO),Médecine du travail (CEHUMT)
30,Prématurité et retard de croissance intra-utérin : facteurs de risque et prévention,Gynécologie obstétrique (CEGO),Pédiatrie (CNPU)
31,"Accouchement, délivrance et suites de couches normales",Gynécologie obstétrique (CEGO),nan
32,Évaluation et soins du nouveau-né à terme,Pédiatrie (CNPU),nan
33,Allaitement maternel,Gynécologie obstétrique (CEGO),nan
34,Suites de couches pathologiques : pathologie maternelle dans les 40 jours,Gynécologie obstétrique (CEGO),nan
35,Anomalies du cycle menstruel. Métrorragies,Gynécologie médicale (CNEGM),Gynécologie obstétrique (CEGO)
36,Contraception. (voir item 330),Gynécologie médicale (CNEGM),"Endocrinologie, Diabète et Maladies Métabolique (CEEDMM)"
37,Interruption volontaire de grossesse,Gynécologie obstétrique (CEGO),Gynécologie médicale (CNEGM)
38,Infertilité du couple : conduite de la première consultation,Gynécologie obstétrique (CEGO),"Médecine et Biologie du Développement et de la Reproduction (CBMDR) • Gynécologie médicale (CNEGM) • Endocrinologie, Diabète et Maladies Métabolique (CEEDMM)"
39,"Assistance médicale à la procréation : principaux aspects biologiques, médicaux et éthiques",Gynécologie obstétrique (CEGO),Médecine et Biologie du Développement et de la Reproduction (CBMDR) • Gynécologie médicale (CNEGM)
40,Algies pelviennes chez la femme,Gynécologie médicale (CNEGM),Douleur (CEMD) • Gynécologie obstétrique (CEGO)
41,Endométriose,Gynécologie médicale (CNEGM),Gynécologie obstétrique (CEGO)
42,Aménorrhée,Gynécologie médicale (CNEGM),"Endocrinologie, Diabète et Maladies Métabolique (CEEDMM)"
43,Hémorragie génitale chez la femme,Gynécologie obstétrique (CEGO),Gynécologie médicale (CNEGM)
44,Tuméfaction pelvienne chez la femme,Gynécologie obstétrique (CEGO),Gynécologie médicale (CNEGM)
45,Spécificités des maladies génétiques. (voir item 9),Génétique médicale (CNEPGM),Pédiatrie (CNPU)
46,Médecine génomique,Génétique médicale (CNEPGM),nan
47,"Suivi d'un nourrisson, d'un enfant et d'un adolescent normal. Dépistage des anomalies orthopédiques, des troubles visuels, auditifs et dentaires. Examens de santé obligatoires. Médecine scolaire. Mortalité et morbidité infantiles",Pédiatrie (CNPU),nan
48,Alimentation et besoins nutritionnels du nourrisson et de l'enfant,Pédiatrie (CNPU),nan
49,Puberté normale et pathologique,Pédiatrie (CNPU),nan
50,Pathologie génito-scrotale chez le garçon et chez l'homme,Urologie (CFEU),Chirurgie Pédiatrique (CNHUCP)
51,Troubles de la miction chez l'enfant,Chirurgie Pédiatrique (CNHUCP),Urologie (CFEU)
52,Strabisme et amblyopie de l'enfant,Ophtalmologie (COUF),nan
53,Retard de croissance staturo-pondérale,Pédiatrie (CNPU),nan
54,Boiterie chez l'enfant,Pédiatrie (CNPU),nan
55,"Développement psychomoteur du nourrisson et de l'enfant : aspects normaux et pathologiques (sommeil, alimentation, contrôles sphinctériens, psychomotricité, langage, intelligence). L'installation précoce de la relation parents-enfant et son importance. Troubles de l'apprentissage (voir item 122)",Pédiatrie (CNPU),Psychiatrie (CNUP)
56,"L'enfant handicapé : orientation et prise en charge (voir items 118, 121)",Pédiatrie (CNPU),Médecine Physique et de Réadaptation (COFEMER)
57,Maltraitance et enfants en danger. Protection maternelle et infantile,Pédiatrie (CNPU),nan
58,Sexualité normale et ses troubles,Gynécologie médicale (CNEGM),Urologie (CFEU) • Psychiatrie (CNUP)
59,Sujets en situation de précarité,Médecine générale (CNGE),nan
60,"Connaître les facteurs de risque, prévention, dépistage des troubles psychiques de l'enfant à la personne âgée",Psychiatrie (CNUP),nan
61,Connaître les bases des classifications des troubles mentaux de l'enfant à la personne âgée,Psychiatrie (CNUP),nan
62,"Décrire l'organisation de l'offre de soins en psychiatrie, de l'enfant à la personne âgée",Psychiatrie (CNUP),nan
63,Troubles schizophréniques de l'adolescent et de l'adulte,Psychiatrie (CNUP),nan
64,Troubles bipolaires de l'adolescent et de l'adulte,Psychiatrie (CNUP),nan
65,Trouble délirant persistant,Psychiatrie (CNUP),nan
66,"Diagnostiquer : un trouble dépressif, un trouble anxieux, un trouble obsessionnel compulsif, un trouble de stress post-traumatique, un trouble de l'adaptation, un trouble de la personnalité",Psychiatrie (CNUP),nan
67,"Troubles du neurodéveloppement (voir items 55, 118, 121, 122, 138)",Psychiatrie (CNUP),nan
68,Troubles du comportement de l'enfant et de l'adolescent,Psychiatrie (CNUP),nan
69,Troubles psychiques de la grossesse et du post-partum,Psychiatrie (CNUP),nan
70,Troubles psychiques du sujet âgé,Psychiatrie (CNUP),nan
71,Troubles des conduites alimentaires chez l'adolescent et l'adulte (voir item 253),Psychiatrie (CNUP),Addictologie (CUNEA)
72,Troubles à symptomatologie somatique et apparentés à tous les âges,Médecine générale (CNGE),nan
73,Différents types de techniques psychothérapeutiques,Psychiatrie (CNUP),nan
74,Prescription et surveillance des psychotropes (voir item 330),Thérapeutique (CNET),Pharmacologie (CNPM) • Psychiatrie (CNUP)
75,Addiction au tabac,Addictologie (CUNEA),Médecine vasculaire (CEMV) • Pneumologie (CEP) • Chirurgie thoracique et Cardio-Vasculaire (CFCTCV) • Médecine générale (CNGE)
76,Addiction à l'alcool,Addictologie (CUNEA),nan
77,Addiction aux médicaments psychotropes (benzodiazépines et apparentés). (voir item 322),Addictologie (CUNEA),nan
78,"Addiction au cannabis, à la cocaïne, aux amphétamines, aux opiacés, aux drogues de synthèse. (voir item 322)",Addictologie (CUNEA),nan
79,Addictions comportementales,Addictologie (CUNEA),nan
80,Dopage et conduites dopantes. (voir item 256),Médecine du sport (CFEMTSEP) • Addictologie (CUNEA),nan
81,Altération chronique de la vision,Ophtalmologie (COUF),nan
82,Altération aiguë de la vision,Ophtalmologie (COUF),nan
83,Infections et inflammations oculaires,Ophtalmologie (COUF),nan
84,Glaucomes,Ophtalmologie (COUF),nan
85,Troubles de la réfraction,Ophtalmologie (COUF),nan
86,Pathologie des paupières,Ophtalmologie (COUF),nan
87,Epistaxis,ORL et Chirurgie de la Face et du Cou (ORL&CCF),Chirurgie maxillo-faciale (CNECMF)
88,Trouble aigu de la parole. Dysphonie,ORL et Chirurgie de la Face et du Cou (ORL&CCF),nan
89,Altération de la fonction auditive,ORL et Chirurgie de la Face et du Cou (ORL&CCF),nan
90,Pathologie des glandes salivaires,ORL et Chirurgie de la Face et du Cou (ORL&CCF),Chirurgie maxillo-faciale (CNECMF)
91,Déficit neurologique récent. (voir item 340),Neurologie (CENeuro),nan
92,Déficit moteur et/ou sensitif des membres,Neurologie (CENeuro),nan
93,Compression médullaire non traumatique et syndrome de la queue de cheval,Neurologie (CENeuro),Neurochirurgie (CENCNC)
94,Rachialgie,Médecine Physique et de Réadaptation (COFEMER),nan
95,Radiculalgie et syndrome canalaire,Rhumatologie (COFER),Neurochirurgie (CENCNC)
96,Neuropathies périphériques,Neurologie (CENeuro),Douleur (CEMD)
97,Polyradiculonévrite aiguë inflammatoire (syndrome de Guillain-Barré),Neurologie (CENeuro),nan
98,Myasthénie,Neurologie (CENeuro),nan
99,"Migraine, névralgie du trijumeau et algies de la face",Neurologie (CENeuro),Douleur (CEMD)
100,Céphalée inhabituelle aiguë et chronique chez l'adulte et l'enfant,Neurologie (CENeuro),Pédiatrie (CNPU) • Douleur (CEMD)
101,Paralysie faciale,Neurologie (CENeuro),Chirurgie maxillo-faciale (CNECMF)
102,Diplopie,Ophtalmologie (COUF),nan
103,Vertige,ORL et Chirurgie de la Face et du Cou (ORL&CCF),Neurologie (CENeuro)
104,Sclérose en plaques,Neurologie (CENeuro),nan
105,Épilepsie de l'enfant et de l'adulte,Neurologie (CENeuro),Pédiatrie (CNPU)
106,Maladie de Parkinson,Neurologie (CENeuro),nan
107,Mouvements anormaux,Neurologie (CENeuro),nan
108,"Confusion, démences. (voir item 132)",Neurologie (CENeuro),nan
109,Troubles de la marche et de l'équilibre,Neurologie (CENeuro),nan
110,Troubles du sommeil de l'enfant et de l'adulte,Médecine générale (CNGE),Pneumologie (CEP) • Pédiatrie (CNPU)
111,"Dermatoses faciales : acné, rosacée, dermatite séborrhéique",Dermatologie (CEDEF),nan
112,Dermatose bulleuse touchant la peau et/ou les muqueuses externes,Dermatologie (CEDEF),nan
113,Hémangiomes et malformations vasculaires cutanées,Dermatologie (CEDEF),Médecine vasculaire (CEMV)
114,Exanthème et érythrodermie de l'adulte et de l'enfant. (voir item 164),Dermatologie (CEDEF),Pédiatrie (CNPU)
115,Toxidermies,Dermatologie (CEDEF),Thérapeutique (CNET)
116,Prurit,Dermatologie (CEDEF),nan
117,Psoriasis,Dermatologie (CEDEF),nan
118,La personne handicapée : bases de l'évaluation fonctionnelle et thérapeutique. (voir item 56),Médecine Physique et de Réadaptation (COFEMER),nan
119,Soins et accompagnement dans la maladie chronique et le handicap,Médecine Physique et de Réadaptation (COFEMER),Humanités (COLHUM)
120,Complications de l'immobilité et du décubitus. Prévention et prise en charge,Médecine Intensive Réanimation (CEMIR) • Médecine d'urgence (CNUMU) • Anesthésie Réanimation Médecine Péri Opératoire (CNEAR),nan
121,Le handicap psychique. (voir item 56 et 118),Psychiatrie (CNUP),Médecine Physique et de Réadaptation (COFEMER)
122,Principales techniques de rééducation et de réadaptation. (voir item 55),Médecine Physique et de Réadaptation (COFEMER),nan
123,"Vieillissement normal : aspects biologiques, fonctionnels et relationnels. Données épidémiologiques et sociologiques. Prévention du vieillissement pathologique",Gériatrie (CNEG),nan
124,"Ménopause, insuffisance ovarienne prématurée, andropause, déficit androgénique lié à l'âge. (Voir item 330)",Gynécologie médicale (CNEGM),"Endocrinologie, Diabète et Maladies Métabolique (CEEDMM) • Urologie (CFEU)"
125,Troubles de la miction et incontinence urinaire de l'adulte et du sujet âgé,Urologie (CFEU),nan
126,Trouble de l'érection,Urologie (CFEU),"Endocrinologie, Diabète et Maladies Métabolique (CEEDMM)"
127,Hypertrophie bénigne de la prostate,Urologie (CFEU),nan
128,Ostéopathies fragilisantes,Rhumatologie (COFER),"Endocrinologie, Diabète et Maladies Métabolique (CEEDMM)"
129,Arthrose,Rhumatologie (COFER),nan
130,"La personne âgée malade : particularités sémiologiques, psychologiques et thérapeutiques. (voir item 322)",Gériatrie (CNEG),nan
131,Troubles de la marche et de l'équilibre. (voir item 109),Gériatrie (CNEG),nan
132,Troubles cognitifs du sujet âgé. (voir item 108),Gériatrie (CNEG),nan
133,Autonomie et dépendance chez le sujet âgé,Médecine générale (CNGE),nan
134,"Bases neurophysiologiques, mécanismes physiopathologiques d'une douleur aiguë et d'une douleur chronique",Médecine Intensive Réanimation (CEMIR) • Médecine d'urgence (CNUMU) • Anesthésie Réanimation Médecine Péri Opératoire (CNEAR),Douleur (CEMD)
135,"Thérapeutiques antalgiques, médicamenteuses et non médicamenteuses. (voir item 330)",Médecine Intensive Réanimation (CEMIR) • Médecine d'urgence (CNUMU) • Anesthésie Réanimation Médecine Péri Opératoire (CNEAR),Douleur (CEMD) • Soins palliatifs (CNEFUSP)
136,"Anesthésie locale, locorégionale et générale",Anesthésie Réanimation Médecine Péri Opératoire (CNEAR),Médecine Intensive Réanimation (CEMIR) • Médecine d'urgence (CNUMU)
137,Douleur chez l'enfant : évaluation et traitements antalgique,Pédiatrie (CNPU),Douleur (CEMD)
138,Douleur chez la personne vulnérable,Douleur (CEMD),nan
139,"Soins palliatifs pluridisciplinaires chez un malade en phase palliative ou terminale d'une maladie grave, chronique ou létale (1). Principaux repères cliniques. Modalités d'organisation des équipes, en établissement de santé et en et en ambulatoire",Soins palliatifs (CNEFUSP),nan
140,"Soins palliatifs pluridisciplinaires chez un malade en phase palliative ou terminale d'une maladie grave, chronique ou létale (2). Accompagnement de la personne malade et de son entourage. Principaux repères éthiques",Soins palliatifs (CNEFUSP),nan
141,"Soins palliatifs pluridisciplinaires chez un malade en phase palliative ou terminale d'une maladie grave, chronique ou létale (3). La sédation pour détresse en phase terminale et dans des situations spécifiques et complexes en fin de vie. Réponse à la demande d'euthanasie ou de suicide assisté",Soins palliatifs (CNEFUSP),nan
142,Connaître les aspects spécifiques des soins palliatifs en pédiatrie,Soins palliatifs (CNEFUSP),Pédiatrie (CNPU)
143,Connaître les aspects spécifiques des soins palliatifs en réanimation,Soins palliatifs (CNEFUSP),Médecine Intensive Réanimation (CEMIR)
144,Deuil normal et pathologique,Psychiatrie (CNUP),Soins palliatifs (CNEFUSP)
145,Surveillance des maladies infectieuses transmissibles,Bactériologie - Virologie - Hygiène Hospitalière (AZAY),Maladies infectieuses et tropicales (CMIT)
146,Vaccinations,Bactériologie - Virologie - Hygiène Hospitalière (AZAY),Médecine générale (CNGE) • Maladies infectieuses et tropicales (CMIT) • Pédiatrie (CNPU)
147,Fièvre aiguë chez l'enfant et l'adulte,Maladies infectieuses et tropicales (CMIT),Pédiatrie (CNPU)
148,Infections naso-sinusiennes de l'adulte et de l'enfant,Médecine générale (CNGE),Pédiatrie (CNPU)
149,Angines de l'adulte et de l'enfant,Médecine générale (CNGE),Pédiatrie (CNPU)
150,Otites infectieuses de l'adulte et de l'enfant,ORL et Chirurgie de la Face et du Cou (ORL&CCF),Maladies infectieuses et tropicales (CMIT) • Pédiatrie (CNPU)
151,"Méningites, méningoencéphalites, abcès cérébral chez l'adulte et l'enfant",Maladies infectieuses et tropicales (CMIT),Pédiatrie (CNPU)
152,Endocardite infectieuse,Maladies infectieuses et tropicales (CMIT),Cardiologie (CNECardio) • Chirurgie thoracique et Cardio-Vasculaire (CFCTCV)
153,Surveillance des porteurs de prothèses valvulaires,Cardiologie (CNECardio),Chirurgie thoracique et Cardio-Vasculaire (CFCTCV) • Chirurgie vasculaire (CFCVE) • Médecine vasculaire (CEMV)
154,Infections broncho pulmonaires communautaires de l'adulte et de l'enfant,Pneumologie (CEP),Maladies infectieuses et tropicales (CMIT) • Pédiatrie (CNPU)
155,"Infections cutanéo-muqueuses et des phanères, bactériennes et mycosiques de l'adulte et de l'enfant",Dermatologie (CEDEF),Maladies infectieuses et tropicales (CMIT) • Chirurgie plastique reconstructive et esthétique (CFCPRE) • Chirurgie maxillo-faciale (CNECMF) • Pédiatrie (CNPU)
156,Infections ostéo articulaires (IOA) de l'enfant et de l'adulte,Maladies infectieuses et tropicales (CMIT),Pédiatrie (CNPU)
157,Bactériémie/Fongémie de l'adulte et de l'enfant,Maladies infectieuses et tropicales (CMIT),Pédiatrie (CNPU)
158,Sepsis et choc septique de l'enfant et de l'adulte,Maladies infectieuses et tropicales (CMIT),Pédiatrie (CNPU)
159,Tuberculose de l'adulte et de l'enfant,Maladies infectieuses et tropicales (CMIT),Pneumologie (CEP) • Pédiatrie (CNPU) • Bactériologie - Virologie - Hygiène Hospitalière (AZAY)
160,Tétanos,Bactériologie - Virologie - Hygiène Hospitalière (AZAY),Maladies infectieuses et tropicales (CMIT)
161,Infections urinaires de l'enfant et de l'adulte,Urologie (CFEU),Gynécologie obstétrique (CEGO) • Pédiatrie (CNPU)
162,"Infections sexuellement transmissibles (IST) : gonococcies, chlamydioses, syphilis, papillomavirus humain (HPV), trichomonose",Dermatologie (CEDEF),Maladies infectieuses et tropicales (CMIT)
163,Coqueluche,Bactériologie - Virologie - Hygiène Hospitalière (AZAY),Maladies infectieuses et tropicales (CMIT) • Pédiatrie (CNPU)
164,Exanthèmes fébriles de l'enfant,Pédiatrie (CNPU),Dermatologie (CEDEF)
165,Oreillons,Bactériologie - Virologie - Hygiène Hospitalière (AZAY),Pédiatrie (CNPU)
166,Grippe,Médecine générale (CNGE),nan
167,Hépatites virales,Gastroentérologie (CDU-HGE),nan
168,Infections à herpès virus du sujet immunocompétent,Médecine générale (CNGE),nan
169,Infections à VIH,Maladies infectieuses et tropicales (CMIT),Immunologie (ASSIM)
170,Paludisme,Parasitologie (ANOFEL) • Maladies infectieuses et tropicales (CMIT),nan
171,Gale et pédiculose,Parasitologie (ANOFEL),Maladies infectieuses et tropicales (CMIT) • Dermatologie (CEDEF)
172,"Parasitoses digestives : giardiose, amoebose, téniasis, ascaridiose, oxyurose, anguillulose, cryptosporidiose",Parasitologie (ANOFEL),Maladies infectieuses et tropicales (CMIT)
173,Zoonoses,Parasitologie (ANOFEL),Maladies infectieuses et tropicales (CMIT)
174,Pathologie infectieuse chez les migrants adultes et enfants,Maladies infectieuses et tropicales (CMIT),Pédiatrie (CNPU)
175,"Voyage en pays tropical de l'adulte et de l'enfant : conseils avant le départ, pathologies du retour : fièvre, diarrhée, manifestations cutanées",Parasitologie (ANOFEL),Maladies infectieuses et tropicales (CMIT) • Pédiatrie (CNPU)
176,Diarrhées infectieuses de l'adulte et de l'enfant,Maladies infectieuses et tropicales (CMIT),Pédiatrie (CNPU)
177,Prescription et surveillance des anti-infectieux chez l'adulte et l'enfant (voir item 330),Bactériologie - Virologie - Hygiène Hospitalière (AZAY),Parasitologie (ANOFEL) • Maladies infectieuses et tropicales (CMIT) • Pédiatrie (CNPU)
178,"Risques émergents, bioterrorisme, maladies hautement transmissibles",Maladies infectieuses et tropicales (CMIT),Bactériologie - Virologie - Hygiène Hospitalière (AZAY)
179,Risques sanitaires liés à l'eau et à l'alimentation. Toxi-infections alimentaires,Maladies infectieuses et tropicales (CMIT),nan
180,Risques sanitaires liés aux irradiations. Radioprotection,Radiologie (CERF) • Médecine nucléaire (CNEBMN),Informatique médicale - Biomathématiques - Méthodes en épidémiologie - Statistique (CIMES) • Santé Publique (CUESP)
181,La sécurité sanitaire des produits destinés à l'homme. La veille sanitaire (voir item 325),Santé Publique (CUESP),Médecine du travail (CEHUMT)
182,Environnement professionnel et santé au travail,Médecine du travail (CEHUMT),nan
183,Organisation de la médecine du travail. Prévention des risques professionnels,Médecine du travail (CEHUMT),nan
184,Accidents du travail et maladies professionnelles : définition et enjeux,Médecine du travail (CEHUMT),nan
185,Réaction inflammatoire : aspects biologiques et cliniques. Conduite à tenir,Immunologie (ASSIM),nan
